ID_Appels,Taxonomie_Code,Taxonomie_Nom,Besoins comble,Raison_besoin_non_comble,ID_Besoins
85016282,BD-1800.2000,Banques alimentaires,False,,24312618
85018088,BD-1800.2000,Banques alimentaires,False,,24313523
85024064,BD-1800.2000,Banques alimentaires,False,,24316818
85045903,BD-1800.2000,Banques alimentaires,False,,24322029
85104457,BD-1800.2000,Banques alimentaires,False,,24339451
85115618,BD-1800.2000,Banques alimentaires,False,,24345974
85115832,BD-1800.2000,Banques alimentaires,False,,24346002
85116009,BD-1800.2000,Banques alimentaires,False,,24346083
85120812,BD-1800.2000,Banques alimentaires,False,,24348737
85128005,BD-1800.2000,Banques alimentaires,False,,24352287
85128709,BD-1800.2000,Banques alimentaires,False,,24352614
85147071,BD-1800.2000,Banques alimentaires,False,,24357675
85148239,BD-1800.2000,Banques alimentaires,False,,24358415
85148451,BD-1800.2000,Banques alimentaires,False,,24358508
85149321,BD-1800.2000,Banques alimentaires,False,,24359026
85149397,BD-1800.2000,Banques alimentaires,False,,24359788
85153296,BD-1800.2000,Banques alimentaires,False,,24361434
85157779,BD-1800.2000,Banques alimentaires,False,,24363913
85159208,BD-1800.2000,Banques alimentaires,False,,24364654
85164971,BD-1800.2000,Banques alimentaires,False,,24367937
85167021,BD-1800.2000,Banques alimentaires,False,,24369014
85170673,BD-1800.2000,Banques alimentaires,False,,24370965
85172352,BD-1800.2000,Banques alimentaires,False,,24372139
85198700,BD-1800.2000,Banques alimentaires,False,,24380740
85200681,BD-1800.2000,Banques alimentaires,False,,24382086
85201374,BD-1800.2000,Banques alimentaires,False,,24382338
85209677,BD-1800.2000,Banques alimentaires,False,,24387092
85209694,BD-1800.2000,Banques alimentaires,False,,24387273
85211130,BD-1800.2000,Banques alimentaires,False,,24388257
85217806,BD-1800.2000,Banques alimentaires,False,,24391344
85221479,BD-1800.2000,Banques alimentaires,False,,24393119
85223463,BD-1800.2000,Banques alimentaires,False,,24394184
85249441,BD-1800.2000,Banques alimentaires,False,,24401514
85249889,BD-1800.2000,Banques alimentaires,False,,24401788
85253732,BD-1800.2000,Banques alimentaires,False,,24404110
85255352,BD-1800.2000,Banques alimentaires,False,,24404802
85255626,BD-1800.2000,Banques alimentaires,False,,24404959
85260572,BD-1800.2000,Banques alimentaires,False,,24407789
85262364,BD-1800.2000,Banques alimentaires,False,,24408795
85270931,BD-1800.2000,Banques alimentaires,False,,24413518
85271670,BD-1800.2000,Banques alimentaires,False,,24413819
85276017,BD-1800.2000,Banques alimentaires,False,,24415890
85301303,BD-1800.2000,Banques alimentaires,False,,24424337
85306430,BD-1800.2000,Banques alimentaires,False,,24427309
85308300,BD-1800.2000,Banques alimentaires,False,,24428147
85310314,BD-1800.2000,Banques alimentaires,False,,24429336
85317104,BD-1800.2000,Banques alimentaires,False,,24432784
85320160,BD-1800.2000,Banques alimentaires,False,,24434493
85344392,BD-1800.2000,Banques alimentaires,False,,24440871
85346091,BD-1800.2000,Banques alimentaires,False,,24441363
85348189,BD-1800.2000,Banques alimentaires,False,,24442031
85365869,BD-1800.2000,Banques alimentaires,False,,24445834
85372805,BD-1800.2000,Banques alimentaires,False,,24448154
85392462,BD-1800.2000,Banques alimentaires,False,,24453456
85398210,BD-1800.2000,Banques alimentaires,False,,24457035
85408692,BD-1800.2000,Banques alimentaires,False,,24463171
85408855,BD-1800.2000,Banques alimentaires,False,,24463240
85409309,BD-1800.2000,Banques alimentaires,False,,24463395
85411932,BD-1800.2000,Banques alimentaires,False,,24464818
85416721,BD-1800.2000,Banques alimentaires,False,,24467560
85440625,BD-1800.2000,Banques alimentaires,False,,24475216
85442779,BD-1800.2000,Banques alimentaires,False,,24476363
85443201,BD-1800.2000,Banques alimentaires,False,,24476507
85446634,BD-1800.2000,Banques alimentaires,False,,24478184
85452289,BD-1800.2000,Banques alimentaires,False,,24481506
85452913,BD-1800.2000,Banques alimentaires,False,,24481736
85459908,BD-1800.2000,Banques alimentaires,False,,24485418
85463845,BD-1800.2000,Banques alimentaires,False,,24487595
85465484,BD-1800.2000,Banques alimentaires,False,,24488298
85467322,BD-1800.2000,Banques alimentaires,False,,24489232
85467942,BD-1800.2000,Banques alimentaires,False,,24489585
85469060,BD-1800.2000,Banques alimentaires,False,,24490255
85471430,BD-1800.2000,Banques alimentaires,False,,24491286
85472133,BD-1800.2000,Banques alimentaires,False,,24491582
85490895,BD-1800.2000,Banques alimentaires,False,,24496598
85494455,BD-1800.2000,Banques alimentaires,False,,24498442
85504942,BD-1800.2000,Banques alimentaires,False,,24504159
85507934,BD-1800.2000,Banques alimentaires,False,,24505568
85509092,BD-1800.2000,Banques alimentaires,False,,24506378
85509258,BD-1800.2000,Banques alimentaires,False,,24506616
85515291,BD-1800.2000,Banques alimentaires,False,,24509507
85518148,BD-1800.2000,Banques alimentaires,False,,24510856
85542051,BD-1800.2000,Banques alimentaires,False,,24518127
85542854,BD-1800.2000,Banques alimentaires,False,,24518987
85547140,BD-1800.2000,Banques alimentaires,False,,24520741
85549524,BD-1800.2000,Banques alimentaires,False,,24521983
85553593,BD-1800.2000,Banques alimentaires,False,,24524183
85558721,BD-1800.2000,Banques alimentaires,False,,24527183
85559131,BD-1800.2000,Banques alimentaires,False,,24527063
85562021,BD-1800.2000,Banques alimentaires,False,,24528378
85564431,BD-1800.2000,Banques alimentaires,False,,24529604
85588585,BD-1800.2000,Banques alimentaires,False,,24537032
85591585,BD-1800.2000,Banques alimentaires,False,,24538659
85593083,BD-1800.2000,Banques alimentaires,False,,24539601
85594316,BD-1800.2000,Banques alimentaires,False,,24540392
85594500,BD-1800.2000,Banques alimentaires,False,,24540227
85595112,BD-1800.2000,Banques alimentaires,False,,24540535
85605216,BD-1800.2000,Banques alimentaires,False,,24545896
85611287,BD-1800.2000,Banques alimentaires,False,,24548924
85614547,BD-1800.2000,Banques alimentaires,False,,24550412
85634376,BD-1800.2000,Banques alimentaires,False,,24555432
85635884,BD-1800.2000,Banques alimentaires,False,,24555906
85636441,BD-1800.2000,Banques alimentaires,False,,24556071
85638663,BD-1800.2000,Banques alimentaires,False,,24556748
85639965,BD-1800.2000,Banques alimentaires,False,,24557104
85640448,BD-1800.2000,Banques alimentaires,False,,24557260
85666226,BD-1800.2000,Banques alimentaires,False,,24563119
85686423,BD-1800.2000,Banques alimentaires,False,,24568624
85686979,BD-1800.2000,Banques alimentaires,False,,24568929
85687853,BD-1800.2000,Banques alimentaires,False,,24569545
85690619,BD-1800.2000,Banques alimentaires,False,,24571173
85690684,BD-1800.2000,Banques alimentaires,False,,24571461
85696077,BD-1800.2000,Banques alimentaires,False,,24574284
85696860,BD-1800.2000,Banques alimentaires,False,,24574884
85697400,BD-1800.2000,Banques alimentaires,False,,24575001
85700935,BD-1800.2000,Banques alimentaires,False,,24576753
85701231,BD-1800.2000,Banques alimentaires,False,,24576954
85702251,BD-1800.2000,Banques alimentaires,False,,24577627
85702737,BD-1800.2000,Banques alimentaires,False,,24578085
85704797,BD-1800.2000,Banques alimentaires,False,,24579043
85707613,BD-1800.2000,Banques alimentaires,False,,24580761
85707739,BD-1800.2000,Banques alimentaires,False,,24580763
85707873,BD-1800.2000,Banques alimentaires,False,,24580642
85734371,BD-1800.2000,Banques alimentaires,False,,24589504
85737340,BD-1800.2000,Banques alimentaires,False,,24591866
85738252,BD-1800.2000,Banques alimentaires,False,,24591799
85739641,BD-1800.2000,Banques alimentaires,False,,24592444
85745319,BD-1800.2000,Banques alimentaires,False,,24595848
85746330,BD-1800.2000,Banques alimentaires,False,,24596410
85748276,BD-1800.2000,Banques alimentaires,False,,24597537
85755871,BD-1800.2000,Banques alimentaires,False,,24601473
85757889,BD-1800.2000,Banques alimentaires,False,,24602847
85781024,BD-1800.2000,Banques alimentaires,False,,24609759
85786431,BD-1800.2000,Banques alimentaires,False,,24612675
85797844,BD-1800.2000,Banques alimentaires,False,,24618981
85802952,BD-1800.2000,Banques alimentaires,False,,24621878
85828787,BD-1800.2000,Banques alimentaires,False,,24630796
85830387,BD-1800.2000,Banques alimentaires,False,,24631033
85831465,BD-1800.2000,Banques alimentaires,False,,24631629
85832863,BD-1800.2000,Banques alimentaires,False,,24632793
85843153,BD-1800.2000,Banques alimentaires,False,,24637950
85844972,BD-1800.2000,Banques alimentaires,False,,24639057
85845885,BD-1800.2000,Banques alimentaires,False,,24639409
85847529,BD-1800.2000,Banques alimentaires,False,,24640301
85871198,BD-1800.2000,Banques alimentaires,False,,24647926
85872199,BD-1800.2000,Banques alimentaires,False,,24648390
85874285,BD-1800.2000,Banques alimentaires,False,,24649933
85876098,BD-1800.2000,Banques alimentaires,False,,24650752
85876310,BD-1800.2000,Banques alimentaires,False,,24650769
85876501,BD-1800.2000,Banques alimentaires,False,,24652165
85877536,BD-1800.2000,Banques alimentaires,False,,24651426
85878276,BD-1800.2000,Banques alimentaires,False,,24651807
85879752,BD-1800.2000,Banques alimentaires,False,,24653174
85887595,BD-1800.2000,Banques alimentaires,False,,24656653
85887820,BD-1800.2000,Banques alimentaires,False,,24656799
85893861,BD-1800.2000,Banques alimentaires,False,,24659802
85915814,BD-1800.2000,Banques alimentaires,False,,24665578
85936742,BD-1800.2000,Banques alimentaires,False,,24670197
85964119,BD-1800.2000,Banques alimentaires,False,,24677566
85964770,BD-1800.2000,Banques alimentaires,False,,24677803
85967927,BD-1800.2000,Banques alimentaires,False,,24679616
85968058,BD-1800.2000,Banques alimentaires,False,,24679835
85973648,BD-1800.2000,Banques alimentaires,False,,24683165
85977736,BD-1800.2000,Banques alimentaires,False,,24685275
85979160,BD-1800.2000,Banques alimentaires,False,,24686395
85983567,BD-1800.2000,Banques alimentaires,False,,24688808
85985579,BD-1800.2000,Banques alimentaires,False,,24689464
85986258,BD-1800.2000,Banques alimentaires,False,,24689862
85986791,BD-1800.2000,Banques alimentaires,False,,24690273
86009691,BD-1800.2000,Banques alimentaires,False,,24697105
86015710,BD-1800.2000,Banques alimentaires,False,,24701023
86017468,BD-1800.2000,Banques alimentaires,False,,24701474
86023067,BD-1800.2000,Banques alimentaires,False,,24704848
86023183,BD-1800.2000,Banques alimentaires,False,,24704660
86023281,BD-1800.2000,Banques alimentaires,False,,24704695
86024248,BD-1800.2000,Banques alimentaires,False,,24705291
86028861,BD-1800.2000,Banques alimentaires,False,,24707874
86033015,BD-1800.2000,Banques alimentaires,False,,24710240
86056151,BD-1800.2000,Banques alimentaires,False,,24717264
86057757,BD-1800.2000,Banques alimentaires,False,,24718164
86058588,BD-1800.2000,Banques alimentaires,False,,24718704
86059021,BD-1800.2000,Banques alimentaires,False,,24718800
86064354,BD-1800.2000,Banques alimentaires,False,,24721866
86067007,BD-1800.2000,Banques alimentaires,False,,24723020
86071056,BD-1800.2000,Banques alimentaires,False,,24725280
86076674,BD-1800.2000,Banques alimentaires,False,,24728258
86077896,BD-1800.2000,Banques alimentaires,False,,24728943
86117974,BD-1800.2000,Banques alimentaires,False,,24739554
86118751,BD-1800.2000,Banques alimentaires,False,,24739603
86131602,BD-1800.2000,Banques alimentaires,False,,24745804
86131657,BD-1800.2000,Banques alimentaires,False,,24745998
86159648,BD-1800.2000,Banques alimentaires,False,,24753416
86159661,BD-1800.2000,Banques alimentaires,False,,24753439
86159987,BD-1800.2000,Banques alimentaires,False,,24753744
86174369,BD-1800.2000,Banques alimentaires,False,,24761343
86177361,BD-1800.2000,Banques alimentaires,False,,24763091
86179475,BD-1800.2000,Banques alimentaires,False,,24763941
86183836,BD-1800.2000,Banques alimentaires,False,,24765806
86199042,BD-1800.2000,Banques alimentaires,False,,24769282
86203301,BD-1800.2000,Banques alimentaires,False,,24770652
86223963,BD-1800.2000,Banques alimentaires,False,,24775081
86225546,BD-1800.2000,Banques alimentaires,False,,24775369
86250928,BD-1800.2000,Banques alimentaires,False,,24781472
86252131,BD-1800.2000,Banques alimentaires,False,,24782689
86252497,BD-1800.2000,Banques alimentaires,False,,24782485
86253071,BD-1800.2000,Banques alimentaires,False,,24782822
86262220,BD-1800.2000,Banques alimentaires,False,,24787856
86262571,BD-1800.2000,Banques alimentaires,False,,24788054
86263667,BD-1800.2000,Banques alimentaires,False,,24788670
86266162,BD-1800.2000,Banques alimentaires,False,,24790303
86266526,BD-1800.2000,Banques alimentaires,False,,24790365
86267493,BD-1800.2000,Banques alimentaires,False,,24791084
86276210,BD-1800.2000,Banques alimentaires,False,,24796609
86296413,BD-1800.2000,Banques alimentaires,False,,24802722
86309959,BD-1800.2000,Banques alimentaires,False,,24810800
86312090,BD-1800.2000,Banques alimentaires,False,,24811713
86312987,BD-1800.2000,Banques alimentaires,False,,24812169
86313797,BD-1800.2000,Banques alimentaires,False,,24812837
86340506,BD-1800.2000,Banques alimentaires,False,,24822254
86342371,BD-1800.2000,Banques alimentaires,False,,24823387
86343362,BD-1800.2000,Banques alimentaires,False,,24824432
86345669,BD-1800.2000,Banques alimentaires,False,,24825027
86351045,BD-1800.2000,Banques alimentaires,False,,24828089
86355932,BD-1800.2000,Banques alimentaires,False,,24830491
86358567,BD-1800.2000,Banques alimentaires,False,,24831830
86365025,BD-1800.2000,Banques alimentaires,False,,24835128
86367731,BD-1800.2000,Banques alimentaires,False,,24836286
86388121,BD-1800.2000,Banques alimentaires,False,,24842275
86389973,BD-1800.2000,Banques alimentaires,False,,24843446
86390236,BD-1800.2000,Banques alimentaires,False,,24843513
86396818,BD-1800.2000,Banques alimentaires,False,,24847051
86397078,BD-1800.2000,Banques alimentaires,False,,24847183
86397851,BD-1800.2000,Banques alimentaires,False,,24847735
86399021,BD-1800.2000,Banques alimentaires,False,,24848346
86399139,BD-1800.2000,Banques alimentaires,False,,24848247
86402076,BD-1800.2000,Banques alimentaires,False,,24849947
86430039,BD-1800.2000,Banques alimentaires,False,,24859558
86433085,BD-1800.2000,Banques alimentaires,False,,24860947
86435352,BD-1800.2000,Banques alimentaires,False,,24861984
86449244,BD-1800.2000,Banques alimentaires,False,,24868276
86467628,BD-1800.2000,Banques alimentaires,False,,24872531
86467942,BD-1800.2000,Banques alimentaires,False,,24872594
86471104,BD-1800.2000,Banques alimentaires,False,,24873526
86475155,BD-1800.2000,Banques alimentaires,False,,24874738
86510901,BD-1800.2000,Banques alimentaires,False,,24881787
86514957,BD-1800.2000,Banques alimentaires,False,,24883981
86517666,BD-1800.2000,Banques alimentaires,False,,24885408
86562762,BD-1800.2000,Banques alimentaires,False,,24905061
86565311,BD-1800.2000,Banques alimentaires,False,,24906641
86576560,BD-1800.2000,Banques alimentaires,False,,24912845
86576821,BD-1800.2000,Banques alimentaires,False,,24913094
86608436,BD-1800.2000,Banques alimentaires,False,,24926047
86622767,BD-1800.2000,Banques alimentaires,False,,24932685
86626304,BD-1800.2000,Banques alimentaires,False,,24934389
86645169,BD-1800.2000,Banques alimentaires,False,,24939546
86649584,BD-1800.2000,Banques alimentaires,False,,24941994
86649846,BD-1800.2000,Banques alimentaires,False,,24942149
86650063,BD-1800.2000,Banques alimentaires,False,,24942302
86657205,BD-1800.2000,Banques alimentaires,False,,24946360
86661913,BD-1800.2000,Banques alimentaires,False,,24948728
86663216,BD-1800.2000,Banques alimentaires,False,,24949401
86663431,BD-1800.2000,Banques alimentaires,False,,24949820
86664039,BD-1800.2000,Banques alimentaires,False,,24949981
86666598,BD-1800.2000,Banques alimentaires,False,,24951347
86666915,BD-1800.2000,Banques alimentaires,False,,24951325
86667660,BD-1800.2000,Banques alimentaires,False,,24951775
86668997,BD-1800.2000,Banques alimentaires,False,,24952262
86672365,BD-1800.2000,Banques alimentaires,False,,24953836
86690592,BD-1800.2000,Banques alimentaires,False,,24958784
86690596,BD-1800.2000,Banques alimentaires,False,,24958725
86690930,BD-1800.2000,Banques alimentaires,False,,24958988
86690995,BD-1800.2000,Banques alimentaires,False,,24959237
86695629,BD-1800.2000,Banques alimentaires,False,,24961453
86695827,BD-1800.2000,Banques alimentaires,False,,24961597
86695839,BD-1800.2000,Banques alimentaires,False,,24961594
86696369,BD-1800.2000,Banques alimentaires,False,,24961991
86698304,BD-1800.2000,Banques alimentaires,False,,24963355
86700093,BD-1800.2000,Banques alimentaires,False,,24963883
86700186,BD-1800.2000,Banques alimentaires,False,,24963887
86756390,BD-1800.2000,Banques alimentaires,False,,24980227
86778157,BD-1800.2000,Banques alimentaires,False,,24985446
86778420,BD-1800.2000,Banques alimentaires,False,,24985321
86778745,BD-1800.2000,Banques alimentaires,False,,24985498
86778837,BD-1800.2000,Banques alimentaires,False,,24985689
